Timestamp,Pressure_1(Bar),Flow_1(L/min),Temperature_1(C),Pressure_2(Bar),Flow_2(L/min),Temperature_2(C)
2025-08-18T16:34:06.106227,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.206373,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.306515,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.406653,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.506753,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.606876,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.707004,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.807119,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:06.907231,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.007351,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.107519,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.207662,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.307804,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.407949,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.508092,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.608239,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.708378,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.808522,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:07.908661,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.008804,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.108985,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.209126,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.309254,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.409375,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.509502,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.609669,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.709803,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.809924,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:08.910044,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.010148,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.110324,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.210475,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.310618,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.410762,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.510902,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.611623,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.711768,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.811917,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:09.912065,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.012215,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.112409,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.212547,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.312665,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.412770,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.512890,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.613029,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.713142,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.813249,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:10.913355,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.013470,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.113602,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.213703,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.313771,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.413844,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.513926,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.614027,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.714147,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.814260,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:11.914360,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.014448,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.114562,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.214683,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.314793,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.414886,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.514980,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.615090,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.715212,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.815307,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:12.915395,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.015490,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.115609,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.215726,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.315819,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.415945,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.516038,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.616164,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.716286,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.816376,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:13.916472,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.016551,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.116660,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.216783,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.316893,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.416988,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.517069,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.617177,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.717291,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.817382,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:14.917463,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.017556,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.117669,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.217782,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.317874,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.417968,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.518059,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.618170,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.718284,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.818374,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:15.918459,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.018556,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.118666,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.218777,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.318871,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.418974,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.519067,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.619197,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.719339,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.819470,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:16.919589,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.019697,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.119842,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.219978,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.320095,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.420205,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.520327,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.620456,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.720588,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.820725,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:17.920845,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.020945,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.121072,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.221198,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.321303,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.421410,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.521508,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.621631,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.721756,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.821865,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:18.921971,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.022077,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.122202,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.222329,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.322448,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.422564,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.522665,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.622794,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.722918,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.823025,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:19.923131,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.023231,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.123369,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.223498,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.323616,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.423731,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.523841,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.623979,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.724107,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.824236,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:20.924345,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.024436,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.124557,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.224680,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.324789,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.424892,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.524981,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.625099,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.725216,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.825325,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:21.925431,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.025533,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.125671,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.225812,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.325938,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.426057,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.526171,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.626310,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.726454,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.826581,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:22.926697,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.026825,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.126970,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.227106,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.327229,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.427323,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.527428,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.627556,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.727683,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.827799,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:23.927910,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.028011,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.128138,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.228266,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.328376,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.428475,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.528570,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.628693,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.728817,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.828928,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:24.929030,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.029112,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.129222,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.229347,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.329470,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.429575,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.529681,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.629803,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.729923,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.830032,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:25.930137,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.030237,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.130358,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.230473,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.330564,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.430651,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.530749,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.630903,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.731028,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.831130,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:26.931219,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.031305,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.131417,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.231529,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.331625,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.431715,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.531804,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.631915,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.732039,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.832144,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:27.932243,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.032336,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.132426,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.232549,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.332676,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.432801,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.532917,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.633055,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.733196,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.833316,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:28.933422,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.033521,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.133652,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.233785,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.333921,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.434043,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.534148,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.634286,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.734431,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.834570,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:29.934692,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.034799,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.134936,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.235073,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.335176,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.435276,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.535372,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.635496,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.735619,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.835736,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:30.935852,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.035965,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.136105,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.236238,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.336363,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.436473,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.536576,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.636713,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.736842,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.836944,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:31.937054,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.037156,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.137289,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.237427,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.337536,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.437635,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.537727,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.637853,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.737992,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.838106,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:32.938223,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.038339,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.138484,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.238641,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.338799,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.438936,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.539043,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.639190,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.739318,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.839420,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:33.939515,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.039612,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.139747,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.239872,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.339973,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.440077,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.540173,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.640327,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.740467,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.840584,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:34.940698,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.040809,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.140947,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.241075,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.341163,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.441237,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.541329,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.641446,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.741569,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.841678,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:35.941786,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.041886,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.142010,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.242118,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.342212,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.442303,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.542399,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.642516,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.742637,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.842740,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:36.942830,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.042931,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.143050,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.243155,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.343251,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.443342,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.543414,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.643519,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.743626,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.843719,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:37.943804,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.043890,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.144002,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.244111,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.344164,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.444255,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.544353,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.644474,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.744593,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.844693,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:38.944791,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.044869,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.144975,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.245084,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.345184,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.445280,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.545359,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.645468,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.745575,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.845624,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:39.945709,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.045799,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.145916,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.246032,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.346151,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.446247,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.546294,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.646377,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.746511,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:34:40.846635,0.000,0.00,0.00,0.000,0.00,0.00
